ctas,comm_sm_pct,ar_mib,m,nk,f_gemm,f_comm,iter_ms,energy_mj,base_energy_mj,base_iter_ms,base_clock,dE_vs_auto_pct,is_best_pair_for_workload,is_global_fixed_pair
16,14.8,128,2048,4096,705,705,1.8851,273.87,319.40,1.2032,1410,-14.25,False,False
16,14.8,128,2048,4096,705,900,1.5443,245.91,319.40,1.2032,1410,-23.01,False,False
16,14.8,128,2048,4096,705,1050,1.3406,224.62,319.40,1.2032,1410,-29.67,False,False
16,14.8,128,2048,4096,705,1200,1.2166,223.83,319.40,1.2032,1410,-29.92,False,False
16,14.8,128,2048,4096,705,1305,1.1689,220.12,319.40,1.2032,1410,-31.08,False,False
16,14.8,128,2048,4096,705,1410,1.1252,219.42,319.40,1.2032,1410,-31.30,False,False
16,14.8,128,2048,4096,900,300,3.3080,400.64,319.40,1.2032,1410,+25.44,False,False
16,14.8,128,2048,4096,900,510,2.2720,310.36,319.40,1.2032,1410,-2.83,False,False
16,14.8,128,2048,4096,900,705,1.8851,277.00,319.40,1.2032,1410,-13.27,False,False
16,14.8,128,2048,4096,900,900,1.5443,248.46,319.40,1.2032,1410,-22.21,False,False
16,14.8,128,2048,4096,900,1050,1.3406,226.83,319.40,1.2032,1410,-28.98,False,False
16,14.8,128,2048,4096,900,1200,1.2166,225.84,319.40,1.2032,1410,-29.29,False,False
16,14.8,128,2048,4096,900,1305,1.1689,222.04,319.40,1.2032,1410,-30.48,False,True
16,14.8,128,2048,4096,900,1410,1.1252,221.27,319.40,1.2032,1410,-30.72,False,False
16,14.8,128,2048,4096,1050,300,3.3080,412.80,319.40,1.2032,1410,+29.24,False,False
16,14.8,128,2048,4096,1050,510,2.2720,318.85,319.40,1.2032,1410,-0.17,False,False
16,14.8,128,2048,4096,1050,705,1.8851,284.13,319.40,1.2032,1410,-11.04,False,False
16,14.8,128,2048,4096,1050,900,1.5443,254.38,319.40,1.2032,1410,-20.36,False,False
16,14.8,128,2048,4096,1050,1050,1.3406,232.03,319.40,1.2032,1410,-27.35,False,False
16,14.8,128,2048,4096,1050,1200,1.2166,230.60,319.40,1.2032,1410,-27.80,False,False
16,14.8,128,2048,4096,1050,1305,1.1689,226.63,319.40,1.2032,1410,-29.04,False,False
16,14.8,128,2048,4096,1050,1410,1.1252,225.71,319.40,1.2032,1410,-29.33,False,False
16,14.8,128,2048,4096,1200,300,3.3080,440.10,319.40,1.2032,1410,+37.79,False,False
16,14.8,128,2048,4096,1200,510,2.2720,342.49,319.40,1.2032,1410,+7.23,False,False
16,14.8,128,2048,4096,1200,705,1.8851,306.40,319.40,1.2032,1410,-4.07,False,False
16,14.8,128,2048,4096,1200,900,1.5443,275.45,319.40,1.2032,1410,-13.76,False,False
16,14.8,128,2048,4096,1200,1050,1.3406,252.38,319.40,1.2032,1410,-20.98,False,False
16,14.8,128,2048,4096,1200,1200,1.2166,250.50,319.40,1.2032,1410,-21.57,False,False
16,14.8,128,2048,4096,1200,1305,1.1689,246.37,319.40,1.2032,1410,-22.86,False,False
16,14.8,128,2048,4096,1200,1410,1.1252,245.29,319.40,1.2032,1410,-23.20,False,False
16,14.8,128,2048,4096,1305,300,3.3080,474.45,319.40,1.2032,1410,+48.55,False,False
16,14.8,128,2048,4096,1305,510,2.2720,369.91,319.40,1.2032,1410,+15.82,False,False
16,14.8,128,2048,4096,1305,705,1.8851,331.23,319.40,1.2032,1410,+3.71,False,False
16,14.8,128,2048,4096,1305,900,1.5443,298.00,319.40,1.2032,1410,-6.70,False,False
16,14.8,128,2048,4096,1305,1050,1.3406,273.57,319.40,1.2032,1410,-14.35,False,False
16,14.8,128,2048,4096,1305,1200,1.2166,270.86,319.40,1.2032,1410,-15.20,False,False
16,14.8,128,2048,4096,1305,1305,1.1689,266.41,319.40,1.2032,1410,-16.59,False,False
16,14.8,128,2048,4096,1305,1410,1.1252,265.04,319.40,1.2032,1410,-17.02,False,False
16,14.8,128,2048,8192,300,300,5.3291,704.90,652.57,1.6379,1275,+8.02,False,False
16,14.8,128,2048,8192,300,510,5.1219,666.25,652.57,1.6379,1275,+2.10,False,False
16,14.8,128,2048,8192,300,705,5.0445,652.88,652.57,1.6379,1275,+0.05,False,False
16,14.8,128,2048,8192,300,900,4.9763,642.28,652.57,1.6379,1275,-1.58,False,False
16,14.8,128,2048,8192,300,1050,4.9356,633.04,652.57,1.6379,1275,-2.99,False,False
16,14.8,128,2048,8192,300,1200,4.9108,640.56,652.57,1.6379,1275,-1.84,False,False
16,14.8,128,2048,8192,300,1305,4.9013,643.54,652.57,1.6379,1275,-1.38,False,False
16,14.8,128,2048,8192,300,1410,4.8925,649.42,652.57,1.6379,1275,-0.48,False,False
16,14.8,128,2048,8192,510,300,3.3177,584.49,652.57,1.6379,1275,-10.43,False,False
16,14.8,128,2048,8192,510,510,3.2191,551.52,652.57,1.6379,1275,-15.49,False,False
16,14.8,128,2048,8192,510,705,3.1418,537.56,652.57,1.6379,1275,-17.62,False,False
16,14.8,128,2048,8192,510,900,3.0736,526.33,652.57,1.6379,1275,-19.34,False,False
16,14.8,128,2048,8192,510,1050,3.0328,515.87,652.57,1.6379,1275,-20.95,False,False
16,14.8,128,2048,8192,510,1200,3.0080,522.21,652.57,1.6379,1275,-19.98,False,False
16,14.8,128,2048,8192,510,1305,2.9985,522.96,652.57,1.6379,1275,-19.86,False,False
16,14.8,128,2048,8192,510,1410,2.9898,526.62,652.57,1.6379,1275,-19.30,False,False
16,14.8,128,2048,8192,705,300,3.3080,585.84,652.57,1.6379,1275,-10.23,False,False
16,14.8,128,2048,8192,705,510,2.4132,505.66,652.57,1.6379,1275,-22.51,False,False
16,14.8,128,2048,8192,705,705,2.3880,494.47,652.57,1.6379,1275,-24.23,False,False
16,14.8,128,2048,8192,705,900,2.3199,482.92,652.57,1.6379,1275,-26.00,False,False
16,14.8,128,2048,8192,705,1050,2.2791,471.93,652.57,1.6379,1275,-27.68,False,False
16,14.8,128,2048,8192,705,1200,2.2543,477.77,652.57,1.6379,1275,-26.79,False,False
16,14.8,128,2048,8192,705,1305,2.2448,477.62,652.57,1.6379,1275,-26.81,False,False
16,14.8,128,2048,8192,705,1410,2.2360,480.39,652.57,1.6379,1275,-26.38,False,False
16,14.8,128,2048,8192,900,300,3.3080,592.96,652.57,1.6379,1275,-9.13,False,False
16,14.8,128,2048,8192,900,510,2.2720,502.68,652.57,1.6379,1275,-22.97,False,False
16,14.8,128,2048,8192,900,705,1.9003,470.25,652.57,1.6379,1275,-27.94,False,False
16,14.8,128,2048,8192,900,900,1.8925,462.14,652.57,1.6379,1275,-29.18,False,False
16,14.8,128,2048,8192,900,1050,1.8517,450.83,652.57,1.6379,1275,-30.92,False,False
16,14.8,128,2048,8192,900,1200,1.8269,456.35,652.57,1.6379,1275,-30.07,False,False
16,14.8,128,2048,8192,900,1305,1.8174,455.70,652.57,1.6379,1275,-30.17,False,True
16,14.8,128,2048,8192,900,1410,1.8087,457.96,652.57,1.6379,1275,-29.82,False,False
16,14.8,128,2048,8192,1050,300,3.3080,607.04,652.57,1.6379,1275,-6.98,False,False
16,14.8,128,2048,8192,1050,510,2.2720,513.09,652.57,1.6379,1275,-21.37,False,False
16,14.8,128,2048,8192,1050,705,1.8851,478.37,652.57,1.6379,1275,-26.69,False,False
16,14.8,128,2048,8192,1050,900,1.6381,454.71,652.57,1.6379,1275,-30.32,False,False
16,14.8,128,2048,8192,1050,1050,1.6332,445.44,652.57,1.6379,1275,-31.74,True,False
16,14.8,128,2048,8192,1050,1200,1.6084,450.74,652.57,1.6379,1275,-30.93,False,False
16,14.8,128,2048,8192,1050,1305,1.5989,449.80,652.57,1.6379,1275,-31.07,False,False
16,14.8,128,2048,8192,1050,1410,1.5901,451.77,652.57,1.6379,1275,-30.77,False,False
16,14.8,128,2048,8192,1200,300,3.3080,682.54,652.57,1.6379,1275,+4.59,False,False
16,14.8,128,2048,8192,1200,510,2.2720,584.94,652.57,1.6379,1275,-10.36,False,False
16,14.8,128,2048,8192,1200,705,1.8851,548.84,652.57,1.6379,1275,-15.89,False,False
16,14.8,128,2048,8192,1200,900,1.5443,517.89,652.57,1.6379,1275,-20.64,False,False
16,14.8,128,2048,8192,1200,1050,1.4400,501.69,652.57,1.6379,1275,-23.12,False,False
16,14.8,128,2048,8192,1200,1200,1.4400,508.52,652.57,1.6379,1275,-22.07,False,False
16,14.8,128,2048,8192,1200,1305,1.4338,507.58,652.57,1.6379,1275,-22.22,False,False
16,14.8,128,2048,8192,1200,1410,1.4251,509.33,652.57,1.6379,1275,-21.95,False,False
16,14.8,128,4096,4096,300,300,3.3080,459.02,447.05,1.2193,1410,+2.68,False,False
16,14.8,128,4096,4096,300,510,2.8721,407.08,447.05,1.2193,1410,-8.94,False,False
16,14.8,128,4096,4096,300,705,2.7947,393.11,447.05,1.2193,1410,-12.06,False,False
16,14.8,128,4096,4096,300,900,2.7266,381.86,447.05,1.2193,1410,-14.58,False,False
16,14.8,128,4096,4096,300,1050,2.6858,371.23,447.05,1.2193,1410,-16.96,False,False
16,14.8,128,4096,4096,300,1200,2.6610,377.37,447.05,1.2193,1410,-15.59,False,False
16,14.8,128,4096,4096,300,1305,2.6515,377.73,447.05,1.2193,1410,-15.51,False,False
16,14.8,128,4096,4096,300,1410,2.6427,381.00,447.05,1.2193,1410,-14.78,False,False
16,14.8,128,4096,4096,510,300,3.3080,456.46,447.05,1.2193,1410,+2.10,False,False
16,14.8,128,4096,4096,510,510,2.2720,369.49,447.05,1.2193,1410,-17.35,False,False
16,14.8,128,4096,4096,510,705,1.8851,337.37,447.05,1.2193,1410,-24.53,False,False
16,14.8,128,4096,4096,510,900,1.7296,320.70,447.05,1.2193,1410,-28.26,False,False
16,14.8,128,4096,4096,510,1050,1.7095,310.62,447.05,1.2193,1410,-30.52,False,False
16,14.8,128,4096,4096,510,1200,1.6847,316.14,447.05,1.2193,1410,-29.28,False,False
16,14.8,128,4096,4096,510,1305,1.6751,315.35,447.05,1.2193,1410,-29.46,False,False
16,14.8,128,4096,4096,510,1410,1.6664,317.47,447.05,1.2193,1410,-28.99,False,False
16,14.8,128,4096,4096,705,300,3.3080,459.98,447.05,1.2193,1410,+2.89,False,False
16,14.8,128,4096,4096,705,510,2.2720,371.45,447.05,1.2193,1410,-16.91,False,False
16,14.8,128,4096,4096,705,705,1.8851,338.75,447.05,1.2193,1410,-24.23,False,False
16,14.8,128,4096,4096,705,900,1.5443,310.78,447.05,1.2193,1410,-30.48,False,False
16,14.8,128,4096,4096,705,1050,1.3406,289.50,447.05,1.2193,1410,-35.24,False,False
16,14.8,128,4096,4096,705,1200,1.2642,291.61,447.05,1.2193,1410,-34.77,False,False
16,14.8,128,4096,4096,705,1305,1.2642,290.91,447.05,1.2193,1410,-34.93,False,False
16,14.8,128,4096,4096,705,1410,1.2642,293.09,447.05,1.2193,1410,-34.44,False,False
16,14.8,128,4096,4096,900,300,3.3080,466.05,447.05,1.2193,1410,+4.25,False,False
16,14.8,128,4096,4096,900,510,2.2720,375.77,447.05,1.2193,1410,-15.94,False,False
16,14.8,128,4096,4096,900,705,1.8851,342.41,447.05,1.2193,1410,-23.41,False,False
16,14.8,128,4096,4096,900,900,1.5443,313.87,447.05,1.2193,1410,-29.79,False,False
16,14.8,128,4096,4096,900,1050,1.3406,292.24,447.05,1.2193,1410,-34.63,False,False
16,14.8,128,4096,4096,900,1200,1.2166,291.25,447.05,1.2193,1410,-34.85,False,False
16,14.8,128,4096,4096,900,1305,1.1689,287.45,447.05,1.2193,1410,-35.70,False,True
16,14.8,128,4096,4096,900,1410,1.1252,286.68,447.05,1.2193,1410,-35.87,True,False
16,14.8,128,4096,4096,1050,300,3.3080,478.78,447.05,1.2193,1410,+7.10,False,False
16,14.8,128,4096,4096,1050,510,2.2720,384.83,447.05,1.2193,1410,-13.92,False,False
16,14.8,128,4096,4096,1050,705,1.8851,350.11,447.05,1.2193,1410,-21.68,False,False
16,14.8,128,4096,4096,1050,900,1.5443,320.37,447.05,1.2193,1410,-28.34,False,False
16,14.8,128,4096,4096,1050,1050,1.3406,298.01,447.05,1.2193,1410,-33.34,False,False
16,14.8,128,4096,4096,1050,1200,1.2166,296.58,447.05,1.2193,1410,-33.66,False,False
16,14.8,128,4096,4096,1050,1305,1.1689,292.62,447.05,1.2193,1410,-34.55,False,False
16,14.8,128,4096,4096,1050,1410,1.1252,291.69,447.05,1.2193,1410,-34.75,False,False
16,14.8,128,4096,4096,1200,300,3.3080,523.20,447.05,1.2193,1410,+17.03,False,False
16,14.8,128,4096,4096,1200,510,2.2720,425.59,447.05,1.2193,1410,-4.80,False,False
16,14.8,128,4096,4096,1200,705,1.8851,389.50,447.05,1.2193,1410,-12.87,False,False
16,14.8,128,4096,4096,1200,900,1.5443,358.55,447.05,1.2193,1410,-19.80,False,False
16,14.8,128,4096,4096,1200,1050,1.3406,335.48,447.05,1.2193,1410,-24.96,False,False
16,14.8,128,4096,4096,1200,1200,1.2166,333.61,447.05,1.2193,1410,-25.38,False,False
16,14.8,128,4096,4096,1200,1305,1.1689,329.47,447.05,1.2193,1410,-26.30,False,False
16,14.8,128,4096,4096,1200,1410,1.1252,328.39,447.05,1.2193,1410,-26.54,False,False
16,14.8,128,8192,8192,300,300,18.2814,2245.58,1943.82,4.8912,1200,+15.52,False,False
16,14.8,128,8192,8192,300,510,18.0633,2208.69,1943.82,4.8912,1200,+13.63,False,False
16,14.8,128,8192,8192,300,705,17.9819,2198.49,1943.82,4.8912,1200,+13.10,False,False
16,14.8,128,8192,8192,300,900,17.9102,2191.48,1943.82,4.8912,1200,+12.74,False,False
16,14.8,128,8192,8192,300,1050,17.8673,2190.06,1943.82,4.8912,1200,+12.67,False,False
16,14.8,128,8192,8192,300,1200,17.8411,2205.47,1943.82,4.8912,1200,+13.46,False,False
16,14.8,128,8192,8192,300,1305,17.8311,2223.47,1943.82,4.8912,1200,+14.39,False,False
16,14.8,128,8192,8192,300,1410,17.8219,2244.37,1943.82,4.8912,1200,+15.46,False,False
16,14.8,128,8192,8192,510,300,11.0642,1811.49,1943.82,4.8912,1200,-6.81,False,False
16,14.8,128,8192,8192,510,510,10.8461,1773.06,1943.82,4.8912,1200,-8.78,False,False
16,14.8,128,8192,8192,510,705,10.7646,1760.87,1943.82,4.8912,1200,-9.41,False,False
16,14.8,128,8192,8192,510,900,10.6929,1751.67,1943.82,4.8912,1200,-9.89,False,False
16,14.8,128,8192,8192,510,1050,10.6500,1745.77,1943.82,4.8912,1200,-10.19,False,False
16,14.8,128,8192,8192,510,1200,10.6239,1756.71,1943.82,4.8912,1200,-9.63,False,False
16,14.8,128,8192,8192,510,1305,10.6139,1766.29,1943.82,4.8912,1200,-9.13,False,False
16,14.8,128,8192,8192,510,1410,10.6046,1778.79,1943.82,4.8912,1200,-8.49,False,False
16,14.8,128,8192,8192,705,300,8.2114,1653.01,1943.82,4.8912,1200,-14.96,False,False
16,14.8,128,8192,8192,705,510,7.9933,1613.72,1943.82,4.8912,1200,-16.98,False,False
16,14.8,128,8192,8192,705,705,7.9118,1600.66,1943.82,4.8912,1200,-17.65,False,False
16,14.8,128,8192,8192,705,900,7.8401,1590.51,1943.82,4.8912,1200,-18.18,False,False
16,14.8,128,8192,8192,705,1050,7.7972,1582.80,1943.82,4.8912,1200,-18.57,False,False
16,14.8,128,8192,8192,705,1200,7.7711,1591.94,1943.82,4.8912,1200,-18.10,False,False
16,14.8,128,8192,8192,705,1305,7.7610,1598.19,1943.82,4.8912,1200,-17.78,False,False
16,14.8,128,8192,8192,705,1410,7.7518,1607.35,1943.82,4.8912,1200,-17.31,False,False
16,14.8,128,8192,8192,900,300,6.5932,1571.97,1943.82,4.8912,1200,-19.13,False,False
16,14.8,128,8192,8192,900,510,6.3751,1532.02,1943.82,4.8912,1200,-21.19,False,False
16,14.8,128,8192,8192,900,705,6.2936,1518.39,1943.82,4.8912,1200,-21.89,False,False
16,14.8,128,8192,8192,900,900,6.2219,1507.65,1943.82,4.8912,1200,-22.44,False,False
16,14.8,128,8192,8192,900,1050,6.1790,1498.87,1943.82,4.8912,1200,-22.89,False,False
16,14.8,128,8192,8192,900,1200,6.1529,1506.97,1943.82,4.8912,1200,-22.47,False,False
16,14.8,128,8192,8192,900,1305,6.1428,1511.32,1943.82,4.8912,1200,-22.25,False,True
16,14.8,128,8192,8192,900,1410,6.1336,1518.58,1943.82,4.8912,1200,-21.88,False,False
16,14.8,128,8192,8192,1050,300,5.7697,1561.92,1943.82,4.8912,1200,-19.65,False,False
16,14.8,128,8192,8192,1050,510,5.5516,1521.04,1943.82,4.8912,1200,-21.75,False,False
16,14.8,128,8192,8192,1050,705,5.4701,1506.91,1943.82,4.8912,1200,-22.48,False,False
16,14.8,128,8192,8192,1050,900,5.3984,1495.68,1943.82,4.8912,1200,-23.05,False,False
16,14.8,128,8192,8192,1050,1050,5.3555,1486.23,1943.82,4.8912,1200,-23.54,True,False
16,14.8,128,8192,8192,1050,1200,5.3294,1493.74,1943.82,4.8912,1200,-23.15,False,False
16,14.8,128,8192,8192,1050,1305,5.3194,1497.10,1943.82,4.8912,1200,-22.98,False,False
16,14.8,128,8192,8192,1050,1410,5.3101,1503.36,1943.82,4.8912,1200,-22.66,False,False
16,14.8,128,8192,8192,1200,300,5.1453,1796.73,1943.82,4.8912,1200,-7.57,False,False
16,14.8,128,8192,8192,1200,510,4.9272,1754.97,1943.82,4.8912,1200,-9.72,False,False
16,14.8,128,8192,8192,1200,705,4.8457,1740.39,1943.82,4.8912,1200,-10.47,False,False
16,14.8,128,8192,8192,1200,900,4.7740,1728.72,1943.82,4.8912,1200,-11.07,False,False
16,14.8,128,8192,8192,1200,1050,4.7311,1718.74,1943.82,4.8912,1200,-11.58,False,False
16,14.8,128,8192,8192,1200,1200,4.7050,1725.77,1943.82,4.8912,1200,-11.22,False,False
16,14.8,128,8192,8192,1200,1305,4.6950,1728.36,1943.82,4.8912,1200,-11.08,False,False
16,14.8,128,8192,8192,1200,1410,4.6857,1733.87,1943.82,4.8912,1200,-10.80,False,False
16,14.8,256,1024,4096,300,300,6.5059,665.58,435.17,2.2626,1410,+52.95,False,False
16,14.8,256,1024,4096,300,510,4.4323,492.00,435.17,2.2626,1410,+13.06,False,False
16,14.8,256,1024,4096,300,705,3.6592,429.08,435.17,2.2626,1410,-1.40,False,False
16,14.8,256,1024,4096,300,900,2.9886,375.39,435.17,2.2626,1410,-13.74,False,False
16,14.8,256,1024,4096,300,1050,2.6001,337.61,435.17,2.2626,1410,-22.42,False,False
16,14.8,256,1024,4096,300,1200,2.3537,335.79,435.17,2.2626,1410,-22.84,False,False
16,14.8,256,1024,4096,300,1305,2.2402,328.27,435.17,2.2626,1410,-24.57,False,False
16,14.8,256,1024,4096,300,1410,2.1901,339.77,435.17,2.2626,1410,-21.92,False,False
16,14.8,256,1024,4096,510,300,6.5059,669.84,435.17,2.2626,1410,+53.93,False,False
16,14.8,256,1024,4096,510,510,4.4323,494.08,435.17,2.2626,1410,+13.54,False,False
16,14.8,256,1024,4096,510,705,3.6592,430.35,435.17,2.2626,1410,-1.11,False,False
16,14.8,256,1024,4096,510,900,2.9886,375.94,435.17,2.2626,1410,-13.61,False,False
16,14.8,256,1024,4096,510,1050,2.6001,337.76,435.17,2.2626,1410,-22.39,False,False
16,14.8,256,1024,4096,510,1200,2.3537,335.68,435.17,2.2626,1410,-22.86,False,False
16,14.8,256,1024,4096,510,1305,2.2402,328.04,435.17,2.2626,1410,-24.62,True,False
16,14.8,256,1024,4096,510,1410,2.1901,339.49,435.17,2.2626,1410,-21.99,False,False
16,14.8,256,1024,4096,705,300,6.5059,678.79,435.17,2.2626,1410,+55.98,False,False
16,14.8,256,1024,4096,705,510,4.4323,499.89,435.17,2.2626,1410,+14.87,False,False
16,14.8,256,1024,4096,705,705,3.6592,434.99,435.17,2.2626,1410,-0.04,False,False
16,14.8,256,1024,4096,705,900,2.9886,379.57,435.17,2.2626,1410,-12.78,False,False
16,14.8,256,1024,4096,705,1050,2.6001,340.80,435.17,2.2626,1410,-21.69,False,False
16,14.8,256,1024,4096,705,1200,2.3537,338.35,435.17,2.2626,1410,-22.25,False,False
16,14.8,256,1024,4096,705,1305,2.2402,330.54,435.17,2.2626,1410,-24.04,False,False
16,14.8,256,1024,4096,705,1410,2.1901,341.91,435.17,2.2626,1410,-21.43,False,False
16,14.8,256,1024,4096,900,300,6.5059,689.45,435.17,2.2626,1410,+58.43,False,False
16,14.8,256,1024,4096,900,510,4.4323,507.06,435.17,2.2626,1410,+16.52,False,False
16,14.8,256,1024,4096,900,705,3.6592,440.86,435.17,2.2626,1410,+1.31,False,False
16,14.8,256,1024,4096,900,900,2.9886,384.31,435.17,2.2626,1410,-11.69,False,False
16,14.8,256,1024,4096,900,1050,2.6001,344.88,435.17,2.2626,1410,-20.75,False,False
16,14.8,256,1024,4096,900,1200,2.3537,342.01,435.17,2.2626,1410,-21.41,False,False
16,14.8,256,1024,4096,900,1305,2.2402,334.01,435.17,2.2626,1410,-23.25,False,True
16,14.8,256,1024,4096,900,1410,2.1901,345.30,435.17,2.2626,1410,-20.65,False,False
16,14.8,256,1024,4096,1050,300,6.5059,712.34,435.17,2.2626,1410,+63.69,False,False
16,14.8,256,1024,4096,1050,510,4.4323,522.62,435.17,2.2626,1410,+20.09,False,False
16,14.8,256,1024,4096,1050,705,3.6592,453.68,435.17,2.2626,1410,+4.25,False,False
16,14.8,256,1024,4096,1050,900,2.9886,394.76,435.17,2.2626,1410,-9.29,False,False
16,14.8,256,1024,4096,1050,1050,2.6001,353.96,435.17,2.2626,1410,-18.66,False,False
16,14.8,256,1024,4096,1050,1200,2.3537,350.22,435.17,2.2626,1410,-19.52,False,False
16,14.8,256,1024,4096,1050,1305,2.2402,341.82,435.17,2.2626,1410,-21.45,False,False
16,14.8,256,1024,4096,1050,1410,2.1901,352.93,435.17,2.2626,1410,-18.90,False,False
16,14.8,256,1024,4096,1200,300,6.5059,742.77,435.17,2.2626,1410,+70.68,False,False
16,14.8,256,1024,4096,1200,510,4.4323,545.71,435.17,2.2626,1410,+25.40,False,False
16,14.8,256,1024,4096,1200,705,3.6592,474.04,435.17,2.2626,1410,+8.93,False,False
16,14.8,256,1024,4096,1200,900,2.9886,412.75,435.17,2.2626,1410,-5.15,False,False
16,14.8,256,1024,4096,1200,1050,2.6001,370.57,435.17,2.2626,1410,-14.84,False,False
16,14.8,256,1024,4096,1200,1200,2.3537,365.96,435.17,2.2626,1410,-15.90,False,False
16,14.8,256,1024,4096,1200,1305,2.2402,357.16,435.17,2.2626,1410,-17.93,False,False
16,14.8,256,1024,4096,1200,1410,2.1901,368.09,435.17,2.2626,1410,-15.41,False,False
16,14.8,256,1024,4096,1305,300,6.5059,791.48,435.17,2.2626,1410,+81.88,False,False
16,14.8,256,1024,4096,1305,510,4.4323,580.54,435.17,2.2626,1410,+33.40,False,False
16,14.8,256,1024,4096,1305,705,3.6592,503.69,435.17,2.2626,1410,+15.75,False,False
16,14.8,256,1024,4096,1305,900,2.9886,437.91,435.17,2.2626,1410,+0.63,False,False
16,14.8,256,1024,4096,1305,1050,2.6001,393.14,435.17,2.2626,1410,-9.66,False,False
16,14.8,256,1024,4096,1305,1200,2.3537,386.88,435.17,2.2626,1410,-11.10,False,False
16,14.8,256,1024,4096,1305,1305,2.2402,377.32,435.17,2.2626,1410,-13.29,False,False
16,14.8,256,1024,4096,1305,1410,2.1901,387.91,435.17,2.2626,1410,-10.86,False,False
16,14.8,256,1024,4096,1410,300,6.5059,848.93,435.17,2.2626,1410,+95.08,False,False
16,14.8,256,1024,4096,1410,510,4.4323,624.12,435.17,2.2626,1410,+43.42,False,False
16,14.8,256,1024,4096,1410,705,3.6592,542.10,435.17,2.2626,1410,+24.57,False,False
16,14.8,256,1024,4096,1410,900,2.9886,471.83,435.17,2.2626,1410,+8.42,False,False
16,14.8,256,1024,4096,1410,1050,2.6001,424.45,435.17,2.2626,1410,-2.46,False,False
16,14.8,256,1024,4096,1410,1200,2.3537,416.54,435.17,2.2626,1410,-4.28,False,False
16,14.8,256,1024,4096,1410,1305,2.2402,406.22,435.17,2.2626,1410,-6.65,False,False
16,14.8,256,1024,4096,1410,1410,2.1901,416.49,435.17,2.2626,1410,-4.29,False,False
16,14.8,256,1024,8192,300,300,6.5059,771.74,616.15,2.2710,1410,+25.25,False,False
16,14.8,256,1024,8192,300,510,4.4323,598.16,616.15,2.2710,1410,-2.92,False,False
16,14.8,256,1024,8192,300,705,3.6592,535.25,616.15,2.2710,1410,-13.13,False,False
16,14.8,256,1024,8192,300,900,2.9886,481.55,616.15,2.2710,1410,-21.85,False,False
16,14.8,256,1024,8192,300,1050,2.9560,464.32,616.15,2.2710,1410,-24.64,False,False
16,14.8,256,1024,8192,300,1200,2.9341,475.81,616.15,2.2710,1410,-22.78,False,False
16,14.8,256,1024,8192,300,1305,2.9114,474.36,616.15,2.2710,1410,-23.01,False,False
16,14.8,256,1024,8192,300,1410,2.9014,489.08,616.15,2.2710,1410,-20.62,False,False
16,14.8,256,1024,8192,510,300,6.5059,772.20,616.15,2.2710,1410,+25.33,False,False
16,14.8,256,1024,8192,510,510,4.4323,596.44,616.15,2.2710,1410,-3.20,False,False
