rep,m,n,k,freq_req_mhz,n_squat,sm_avail,latency_ms,power_w,energy_mj,gflops,clock_sm_med,clock_sm_min,clock_held,throttle,temp_c,p_squat_w,probe_sm_count,probe_ok,iters,window_s,n_samples,power_min_w,power_max_w,status,p_static_w,p_static_squat_w,p_dynamic_w,energy_total_mj,energy_dynamic_mj,energy_static_mj,static_frac,p_dynamic_per_sm_w,e_dyn_squat_mj
2,8192,16384,16384,510,27,81,55.622201,137.423,7643.7698,79070.0,510,510,True,none,46,63.409,81,True,35,1.947,29,136.289,138.611,ok,57.602,60.923,79.821,7643.7697,4439.8197,3203.95,0.4192,0.9854,4255.0984
2,2048,4096,4096,510,27,81,1.129306,118.448,133.764,60851.1,510,510,True,none,45,63.409,81,True,1716,1.938,29,117.727,118.593,ok,57.602,60.923,60.846,133.764,68.7138,65.0503,0.4863,0.7512,64.9633
2,1024,8192,8192,510,27,81,2.001972,127.008,254.2665,68651.8,510,510,True,none,45,63.409,81,True,954,1.91,29,126.281,127.409,ok,57.602,60.923,69.406,254.2665,138.9489,115.3176,0.4535,0.8569,132.3003
2,1024,16384,16384,510,27,81,7.50566,129.33,970.707,73245.5,510,510,True,none,45,63.409,81,True,262,1.966,30,127.874,130.464,ok,57.602,60.923,71.728,970.707,538.366,432.341,0.4454,0.8855,513.4397
2,2048,16384,16384,510,27,81,14.411577,135.699,1955.6366,76293.6,510,510,True,none,46,63.409,81,True,137,1.974,30,132.925,136.163,ok,57.602,60.923,78.097,1955.6366,1125.5009,830.1357,0.4245,0.9642,1077.6401
2,4096,8192,8192,510,27,81,7.301505,131.92,963.2145,75293.5,510,510,True,none,46,63.409,81,True,270,1.971,30,131.054,133.108,ok,57.602,60.923,74.318,963.2145,542.6332,420.5813,0.4366,0.9175,518.385
2,4096,4096,4096,510,27,81,1.960313,127.008,248.9755,70110.7,510,510,True,none,45,63.409,81,True,981,1.923,29,126.418,127.409,ok,57.602,60.923,69.406,248.9754,136.0575,112.9179,0.4535,0.8569,129.5473
2,1024,4096,4096,510,27,81,0.585276,117.137,68.5575,58706.9,510,510,True,none,45,63.409,81,True,2986,1.748,25,117.137,117.259,ok,57.602,60.923,59.535,68.5575,34.8444,33.7131,0.4917,0.735,32.9007
2,8192,8192,8192,510,27,81,14.103855,135.101,1905.4449,77958.2,510,510,True,none,45,63.409,81,True,140,1.975,30,134.243,136.021,ok,57.602,60.923,77.499,1905.4449,1093.0347,812.4103,0.4264,0.9568,1046.1958
2,4096,8192,8192,510,94,14,43.352348,79.422,3443.1302,12681.1,510,510,True,none,42,62.703,14,True,45,1.951,29,79.154,79.505,ok,57.602,60.923,21.82,3443.1302,945.9482,2497.1819,0.7253,1.5586,801.9751
2,2048,8192,8192,510,94,14,21.675152,79.236,1717.4523,12681.7,510,510,True,none,41,62.703,14,True,91,1.972,30,78.968,79.505,ok,57.602,60.923,21.634,1717.4523,468.9202,1248.5321,0.727,1.5453,396.9371
2,1024,4096,4096,510,94,14,2.904146,73.996,214.8952,11831.3,510,510,True,none,41,62.703,14,True,665,1.931,29,73.919,74.319,ok,57.602,60.923,16.394,214.8952,47.6106,167.2846,0.7784,1.171,37.9659
2,2048,16384,16384,510,94,14,85.582156,80.012,6847.5995,12847.4,510,510,True,none,41,62.703,14,True,23,1.968,30,79.422,80.288,ok,57.602,60.923,22.41,6847.5995,1917.8961,4929.7033,0.7199,1.6007,1633.6778
2,8192,8192,8192,510,94,14,86.126456,79.154,6817.2535,12766.2,510,510,True,none,41,62.703,14,True,23,1.981,30,78.886,79.154,ok,57.602,60.923,21.552,6817.2535,1856.1974,4961.0561,0.7277,1.5394,1570.1714
2,2048,4096,4096,510,94,14,5.592439,73.919,413.3875,12287.9,510,510,True,none,40,62.703,14,True,356,1.991,30,73.651,73.919,ok,57.602,60.923,16.317,413.3875,91.2518,322.1357,0.7793,1.1655,72.6793
2,4096,16384,16384,510,94,14,170.049311,79.827,13574.5263,12931.7,510,510,True,none,40,62.703,14,True,11,1.871,28,79.505,80.096,ok,57.602,60.923,22.225,13574.5263,3779.3459,9795.1804,0.7216,1.5875,3214.6122
2,8192,16384,16384,510,94,14,340.027464,79.827,27143.3724,12934.4,510,510,True,none,40,62.703,14,True,5,1.7,24,79.422,79.827,ok,57.602,60.923,22.225,27143.3724,7557.1104,19586.262,0.7216,1.5875,6427.8792
2,1024,8192,8192,510,94,14,11.485281,73.996,849.8649,11966.5,510,510,True,none,40,62.703,14,True,172,1.975,30,73.996,74.319,ok,57.602,60.923,16.394,849.8649,188.2897,661.5752,0.7784,1.171,150.1471
2,1024,16384,16384,510,94,14,42.785437,78.968,3378.6804,12849.1,510,510,True,none,40,62.703,14,True,46,1.968,30,78.556,79.236,ok,57.602,60.923,21.366,3378.6804,914.1536,2464.5267,0.7294,1.5261,772.0632
2,8192,4096,4096,510,94,14,22.153651,74.319,1646.4372,12407.8,510,510,True,none,40,62.703,14,True,89,1.972,30,74.241,74.587,ok,57.602,60.923,16.717,1646.4372,370.3426,1276.0946,0.7751,1.1941,296.7703
2,4096,4096,4096,510,94,14,11.114742,74.319,826.0365,12365.5,510,510,True,none,40,62.703,14,True,178,1.978,30,73.996,74.319,ok,57.602,60.923,16.717,826.0365,185.8051,640.2314,0.7751,1.1941,148.8931
2,1024,16384,16384,510,81,27,22.470913,89.386,2008.5851,24465.2,510,510,True,none,40,61.79,27,True,88,1.977,30,88.159,89.655,ok,57.602,60.923,31.784,2008.585,714.2155,1294.3695,0.6444,1.1772,639.5896
2,4096,4096,4096,510,81,27,5.842081,84.745,495.0871,23525.7,510,510,True,none,40,61.79,27,True,336,1.963,30,84.146,85.013,ok,57.602,60.923,27.143,495.0872,158.5716,336.5155,0.6797,1.0053,139.1701
2,4096,16384,16384,510,81,27,87.259246,92.578,8078.2865,25201.0,510,510,True,none,40,61.79,27,True,22,1.92,29,91.615,92.9,ok,57.602,60.923,34.976,8078.2865,3051.9794,5026.3071,0.6222,1.2954,2762.1914
2,2048,8192,8192,510,81,27,11.385873,89.562,1019.7415,24142.0,510,510,True,none,40,61.79,27,True,173,1.97,30,89.118,89.891,ok,57.602,60.923,31.96,1019.7416,363.8925,655.8491,0.6432,1.1837,326.08
2,8192,16384,16384,510,81,27,174.319998,92.803,16177.4188,25229.7,510,510,True,none,40,61.79,27,True,11,1.918,29,91.443,92.9,ok,57.602,60.923,35.201,16177.4188,6136.2382,10041.1805,0.6207,1.3037,5557.3215
2,8192,4096,4096,510,81,27,11.378636,85.336,971.0073,24157.4,510,510,True,none,40,61.79,27,True,174,1.98,30,84.925,85.604,ok,57.602,60.923,27.734,971.0073,315.5751,655.4322,0.675,1.0272,277.7866
2,1024,8192,8192,510,81,27,6.028421,83.878,505.6519,22798.5,510,510,True,none,40,61.79,27,True,330,1.989,30,83.522,83.878,ok,57.602,60.923,26.276,505.6519,158.4028,347.2491,0.6867,0.9732,138.3824
2,2048,4096,4096,510,81,27,3.145397,83.019,261.1277,21847.6,510,510,True,none,40,61.79,27,True,640,2.013,31,82.603,83.287,ok,57.602,60.923,25.417,261.1277,79.9466,181.1812,0.6938,0.9414,69.5007
2,4096,8192,8192,510,81,27,22.22956,90.253,2006.2845,24730.8,510,510,True,none,40,61.79,27,True,89,1.978,30,89.891,90.576,ok,57.602,60.923,32.651,2006.2845,725.8174,1280.4671,0.6382,1.2093,651.993
2,2048,16384,16384,510,81,27,43.863848,92.385,4052.3616,25066.5,510,510,True,none,40,61.79,27,True,45,1.974,30,91.52,92.803,ok,57.602,60.923,34.783,4052.3616,1525.7162,2526.6454,0.6235,1.2883,1380.0444
2,8192,8192,8192,510,81,27,44.168359,90.481,3996.3973,24893.6,510,510,True,none,40,61.79,27,True,45,1.988,30,90.065,90.749,ok,57.602,60.923,32.879,3996.3973,1452.2115,2544.1858,0.6366,1.2177,1305.5284
2,1024,4096,4096,510,81,27,1.582247,82.334,130.2727,21715.8,510,510,True,none,40,61.79,27,True,1201,1.9,28,82.066,82.603,ok,57.602,60.923,24.732,130.2727,39.1321,91.1406,0.6996,0.916,33.8775
2,4096,4096,4096,510,54,54,2.99795,104.399,312.983,45844.3,510,510,True,none,41,61.726,54,True,647,1.94,29,103.968,105.155,ok,57.602,60.923,46.797,312.983,140.2951,172.6879,0.5517,0.8666,130.3389
2,2048,16384,16384,510,54,54,21.984727,113.68,2499.2237,50012.5,510,510,True,none,42,61.726,54,True,90,1.979,30,111.634,114.546,ok,57.602,60.923,56.078,2499.2238,1232.8595,1266.3642,0.5067,1.0385,1159.8482
2,8192,16384,16384,510,54,54,85.590278,115.412,9878.1452,51384.9,510,510,True,none,42,61.726,54,True,23,1.969,28,112.492,115.68,ok,57.602,60.923,57.81,9878.1452,4947.974,4930.1712,0.4991,1.0706,4663.7287
2,1024,8192,8192,510,54,54,3.052362,104.675,319.506,45027.1,510,510,True,none,42,61.726,54,True,640,1.954,29,104.077,105.265,ok,57.602,60.923,47.073,319.506,143.6838,175.8222,0.5503,0.8717,133.5469
2,8192,4096,4096,510,54,54,5.696547,107.587,612.8744,48253.4,510,510,True,none,42,61.726,54,True,343,1.954,29,106.989,108.124,ok,57.602,60.923,49.985,612.8744,284.7419,328.1325,0.5354,0.9256,265.8237
2,1024,4096,4096,510,54,54,0.867479,98.677,85.6002,39608.7,510,510,True,none,41,61.726,54,True,2162,1.875,28,98.409,99.276,ok,57.602,60.923,41.075,85.6002,35.6317,49.9685,0.5837,0.7606,32.7508
2,1024,16384,16384,510,54,54,11.57529,108.835,1259.7967,47493.9,510,510,True,none,42,61.726,54,True,170,1.968,30,107.101,110.293,ok,57.602,60.923,51.233,1259.7967,593.0368,666.7599,0.5293,0.9488,554.5953
2,4096,8192,8192,510,54,54,11.136479,111.482,1241.517,49365.3,510,510,True,none,42,61.726,54,True,177,1.971,30,110.178,111.75,ok,57.602,60.923,53.88,1241.517,600.0335,641.4835,0.5167,0.9978,563.0492
2,8192,8192,8192,510,54,54,21.700704,112.822,2448.3168,50667.1,510,510,True,none,42,61.726,54,True,91,1.975,30,112.224,113.358,ok,57.602,60.923,55.22,2448.3168,1198.3129,1250.004,0.5106,1.0226,1126.2448
2,2048,8192,8192,510,54,54,5.866293,109.312,641.2562,46857.2,510,510,True,none,42,61.726,54,True,334,1.959,29,107.968,110.615,ok,57.602,60.923,51.71,641.2562,303.346,337.9102,0.527,0.9576,283.8641
2,2048,4096,4096,510,54,54,1.511245,105.053,158.7608,45472.1,510,510,True,none,42,61.726,54,True,1305,1.972,30,104.784,105.375,ok,57.602,60.923,47.451,158.7608,71.7101,87.0507,0.5483,0.8787,66.6912
2,4096,16384,16384,510,54,54,42.821234,114.814,4916.4772,51353.6,510,510,True,none,42,61.726,54,True,46,1.97,30,113.09,115.801,ok,57.602,60.923,57.212,4916.4772,2449.8884,2466.5887,0.5017,1.0595,2307.6791
2,1024,16384,16384,510,0,108,5.364538,153.985,826.0584,102479.6,510,510,True,none,45,60.386,108,True,367,1.969,30,153.395,154.851,ok,57.602,59.466,96.383,826.0584,517.0503,309.0081,0.3741,0.8924,507.0508
2,8192,16384,16384,510,0,108,40.667112,158.032,6426.705,108147.5,510,510,True,none,46,60.386,108,True,48,1.952,29,157.442,158.3,ok,57.602,59.466,100.43,6426.705,4084.1981,2342.507,0.3645,0.9299,4008.3946
2,4096,16384,16384,510,0,108,20.352693,158.032,3216.3768,108045.8,510,510,True,none,46,60.386,108,True,97,1.974,30,157.867,158.464,ok,57.602,59.466,100.43,3216.3768,2044.021,1172.3558,0.3645,0.9299,2006.0835
2,1024,4096,4096,510,0,108,0.562941,119.459,67.2484,61036.1,510,510,True,none,44,60.386,108,True,3330,1.875,28,119.183,119.781,ok,57.602,59.466,61.857,67.2484,34.8218,32.4265,0.4822,0.5728,33.7725
2,2048,16384,16384,510,0,108,10.709102,153.503,1643.8793,102670.8,510,510,True,none,46,60.386,108,True,184,1.97,30,151.78,154.957,ok,57.602,59.466,95.901,1643.8793,1027.0136,616.8657,0.3752,0.888,1007.0518
2,4096,4096,4096,510,0,108,1.402765,151.78,212.9117,97977.2,510,510,True,none,46,60.386,108,True,1380,1.936,29,151.512,151.78,ok,57.602,59.466,94.178,212.9117,132.1096,80.8021,0.3795,0.872,129.4948
2,8192,4096,4096,510,0,108,2.786134,153.235,426.9333,98659.2,510,510,True,none,46,60.386,108,True,702,1.956,29,152.37,153.503,ok,57.602,59.466,95.633,426.9332,266.4464,160.4869,0.3759,0.8855,261.253
2,2048,4096,4096,510,0,108,0.842689,137.869,116.1807,81547.8,510,510,True,none,46,60.386,108,True,2257,1.902,28,133.237,141.054,ok,57.602,59.466,80.267,116.1807,67.6401,48.5406,0.4178,0.7432,66.0693
2,8192,8192,8192,510,0,108,10.321032,155.823,1608.2542,106531.2,510,510,True,none,47,60.386,108,True,191,1.971,30,155.555,157.867,ok,57.602,59.466,98.221,1608.2542,1013.7421,594.5121,0.3697,0.9095,994.5037
2,1024,8192,8192,510,0,108,1.435422,150.915,216.6268,95748.1,510,510,True,none,46,60.386,108,True,1347,1.934,29,150.326,150.915,ok,57.602,59.466,93.313,216.6267,133.9435,82.6832,0.3817,0.864,131.2679
2,4096,8192,8192,510,0,108,5.431367,151.183,821.1304,101218.7,510,510,True,none,47,60.386,108,True,363,1.972,30,150.805,152.529,ok,57.602,59.466,93.581,821.1304,508.2728,312.8576,0.381,0.8665,498.1487
2,2048,8192,8192,510,0,108,2.724265,150.915,411.1324,100899.9,510,510,True,none,47,60.386,108,True,718,1.956,29,150.326,151.512,ok,57.602,59.466,93.313,411.1325,254.2093,156.9231,0.3817,0.864,249.1313
2,4096,8192,8192,900,94,14,24.271428,94.528,2294.3296,22650.3,900,900,True,none,42,66.094,14,True,81,1.966,30,94.429,94.796,ok,61.356,64.437,33.172,2294.3295,805.1318,1489.1977,0.6491,2.3694,730.3515
2,8192,4096,4096,900,94,14,12.434001,87.837,1092.1653,22107.0,900,900,True,none,42,66.094,14,True,159,1.977,30,87.569,87.837,ok,61.356,64.437,26.481,1092.1653,329.2648,762.9006,0.6985,1.8915,290.9556
2,4096,4096,4096,900,94,14,6.291771,87.292,549.2213,21844.2,900,900,True,none,41,66.094,14,True,312,1.963,30,87.247,87.338,ok,61.356,64.437,25.936,549.2213,163.1834,386.0379,0.7029,1.8526,143.7984
2,1024,8192,8192,900,94,14,6.596349,86.471,570.3929,20835.6,900,900,True,none,41,66.094,14,True,298,1.966,30,86.203,86.471,ok,61.356,64.437,25.115,570.3929,165.6673,404.7256,0.7096,1.7939,145.344
2,2048,16384,16384,900,94,14,47.913177,96.084,4603.6897,22948.0,900,900,True,none,41,66.094,14,True,41,1.964,30,95.984,96.353,ok,61.356,64.437,34.728,4603.6897,1663.9288,2939.7609,0.6386,2.4806,1516.3083
2,1024,16384,16384,900,94,14,24.269207,94.626,2296.4979,22652.4,900,900,True,none,41,66.094,14,True,81,1.966,30,94.206,95.126,ok,61.356,64.437,33.27,2296.498,807.4365,1489.0615,0.6484,2.3764,732.6631
2,2048,8192,8192,900,94,14,12.280921,93.938,1153.6452,22382.5,900,900,True,none,41,66.094,14,True,161,1.977,30,93.437,94.304,ok,61.356,64.437,32.582,1153.6452,400.137,753.5082,0.6532,2.3273,362.2995
2,8192,16384,16384,900,94,14,191.447059,96.084,18394.9992,22972.7,900,900,True,none,41,66.094,14,True,10,1.914,29,95.493,96.084,ok,61.356,64.437,34.728,18394.9992,6648.5735,11746.4258,0.6386,2.4806,6058.7251
2,8192,8192,8192,900,94,14,48.510275,94.304,4574.713,22665.5,900,900,True,none,41,66.094,14,True,41,1.989,30,93.938,94.626,ok,61.356,64.437,32.948,4574.713,1598.3165,2976.3964,0.6506,2.3534,1448.8564
2,1024,4096,4096,900,94,14,1.638816,85.934,140.83,20966.2,900,900,True,none,41,66.094,14,True,1131,1.854,27,85.247,86.203,ok,61.356,64.437,24.578,140.83,40.2788,100.5512,0.714,1.7556,35.2296
2,2048,4096,4096,900,94,14,3.153355,86.023,271.261,21792.5,900,900,True,none,41,66.094,14,True,622,1.961,30,85.844,86.203,ok,61.356,64.437,24.667,271.2611,77.7838,193.4772,0.7133,1.7619,68.0683
2,4096,16384,16384,900,94,14,95.789536,95.762,9172.9976,22956.8,900,900,True,none,41,66.094,14,True,20,1.916,29,95.493,96.084,ok,61.356,64.437,34.406,9172.9975,3295.7348,5877.2628,0.6407,2.4576,3000.6072
2,1024,8192,8192,900,0,108,0.819095,222.402,182.1683,167793.7,900,900,True,none,48,62.703,108,True,2331,1.909,29,215.443,226.77,ok,61.356,61.79,161.046,182.1684,131.912,50.2564,0.2759,1.4912,131.5565
2,4096,16384,16384,900,0,108,11.535958,234.005,2699.4719,190623.4,900,900,True,none,51,62.703,108,True,172,1.984,30,233.729,234.595,ok,61.356,61.79,172.649,2699.4719,1991.6716,707.8002,0.2622,1.5986,1986.665
2,2048,8192,8192,900,0,108,1.545505,223.946,346.1097,177856.4,900,900,True,none,51,62.703,108,True,886,1.369,18,223.356,224.489,ok,61.356,61.79,162.59,346.1097,251.2837,94.826,0.274,1.5055,250.6129
2,1024,4096,4096,900,0,108,0.320456,164.55,52.7311,107221.3,900,900,True,none,48,62.703,108,True,5581,1.788,26,164.55,165.416,ok,61.356,61.79,103.194,52.731,33.0691,19.6619,0.3729,0.9555,32.9301
2,4096,8192,8192,900,0,108,3.080042,225.944,695.9171,178489.7,900,900,True,none,51,62.703,108,True,635,1.956,29,225.4,226.533,ok,61.356,61.79,164.588,695.917,506.938,188.9791,0.2716,1.524,505.6012
2,4096,4096,4096,900,0,108,0.796268,222.759,177.3759,172603.8,900,900,True,none,52,62.703,108,True,2372,1.889,28,221.634,224.811,ok,61.356,61.79,161.403,177.3759,128.52,48.8558,0.2754,1.4945,128.1745
2,2048,4096,4096,900,0,108,0.478983,197.54,94.6182,143469.7,900,900,True,none,51,62.703,108,True,3850,1.844,27,196.997,197.54,ok,61.356,61.79,136.184,94.6183,65.2298,29.3885,0.3106,1.261,65.0219
2,1024,16384,16384,900,0,108,3.041722,226.18,687.9766,180738.4,900,900,True,none,52,62.703,108,True,646,1.965,30,225.046,229.121,ok,61.356,61.79,164.824,687.9767,501.3488,186.6279,0.2713,1.5261,500.0287
2,8192,4096,4096,900,0,108,1.582188,222.133,351.4562,173732.7,900,900,True,none,52,62.703,108,True,1224,1.937,29,220.999,222.992,ok,61.356,61.79,160.777,351.4562,254.3794,97.0767,0.2762,1.4887,253.6928
2,8192,8192,8192,900,0,108,5.856043,231.414,1355.1704,187756.7,900,900,True,none,53,62.703,108,True,337,1.973,30,231.146,232.005,ok,61.356,61.79,170.058,1355.1703,995.867,359.3034,0.2651,1.5746,993.3254
2,8192,16384,16384,900,0,108,23.053453,232.871,5368.4807,190776.0,900,900,True,none,54,62.703,108,True,86,1.983,28,232.273,233.139,ok,61.356,61.79,171.515,5368.4807,3954.013,1414.4677,0.2635,1.5881,3944.0078
2,2048,16384,16384,900,0,108,6.072313,225.079,1366.7502,181069.6,900,900,True,none,53,62.703,108,True,324,1.967,30,222.759,226.265,ok,61.356,61.79,163.723,1366.7501,994.1773,372.5728,0.2726,1.516,991.5419
2,8192,4096,4096,900,27,81,2.120617,185.009,392.3332,129621.7,900,900,True,none,49,67.156,81,True,915,1.94,29,184.151,185.875,ok,61.356,64.437,123.653,392.3332,262.2207,130.1126,0.3316,1.5266,255.687
2,4096,8192,8192,900,27,81,4.135528,190.512,787.8678,132934.8,900,900,True,none,49,67.156,81,True,474,1.96,30,186.741,191.7,ok,61.356,64.437,129.156,787.8677,534.1283,253.7395,0.3221,1.5945,521.3867
2,8192,16384,16384,900,27,81,31.53035,197.747,6235.0322,139486.1,900,900,True,none,50,67.156,81,True,63,1.986,30,196.014,199.203,ok,61.356,64.437,136.391,6235.0321,4300.456,1934.5762,0.3103,1.6838,4203.311
2,1024,16384,16384,900,27,81,4.256354,184.151,783.8119,129161.2,900,900,True,none,49,67.156,81,True,460,1.958,29,182.694,186.465,ok,61.356,64.437,122.795,783.8118,522.659,261.1529,0.3332,1.516,509.5452
2,1024,8192,8192,900,27,81,1.144197,179.506,205.3903,120118.2,900,900,True,none,49,67.156,81,True,1681,1.923,29,178.916,180.104,ok,61.356,64.437,118.15,205.3902,135.1869,70.2034,0.3418,1.4586,131.6616
2,2048,8192,8192,900,27,81,2.162853,182.419,394.5456,127090.4,900,900,True,none,49,67.156,81,True,900,1.947,29,181.828,182.963,ok,61.356,64.437,121.063,394.5455,261.8415,132.704,0.3363,1.4946,255.1777
2,2048,16384,16384,900,27,81,8.156636,193.432,1577.7544,134799.6,900,900,True,none,50,67.156,81,True,242,1.974,30,191.378,194.888,ok,61.356,64.437,132.076,1577.7544,1077.2959,500.4586,0.3172,1.6306,1052.1653
2,2048,4096,4096,900,27,81,0.642229,164.4,105.5825,107001.5,900,900,True,none,49,67.156,81,True,2826,1.815,27,163.534,165.588,ok,61.356,64.437,103.044,105.5824,66.1778,39.4046,0.3732,1.2721,64.1991
2,4096,4096,4096,900,27,81,1.115101,180.238,200.9835,123252.5,900,900,True,none,49,67.156,81,True,1709,1.906,28,179.506,180.962,ok,61.356,64.437,118.882,200.9836,132.5654,68.4181,0.3404,1.4677,129.1298
2,1024,4096,4096,900,27,81,0.331844,162.944,54.072,103541.8,900,900,True,none,49,67.156,81,True,5581,1.852,27,162.408,163.266,ok,61.356,64.437,101.588,54.072,33.7114,20.3606,0.3765,1.2542,32.689
2,8192,8192,8192,900,27,81,7.996169,195.746,1565.2181,137504.8,900,900,True,none,50,67.156,81,True,246,1.967,30,194.558,196.612,ok,61.356,64.437,134.39,1565.2181,1074.6052,490.6129,0.3134,1.6591,1049.969
2,4096,16384,16384,900,27,81,15.772848,199.203,3141.9986,139418.3,900,900,True,none,50,67.156,81,True,125,1.972,30,197.747,200.061,ok,61.356,64.437,137.847,3141.9986,2174.2398,967.7589,0.308,1.7018,2125.6436
2,1024,8192,8192,900,81,27,3.409609,104.077,354.8619,40309.3,900,900,True,none,44,67.03,27,True,452,1.541,21,103.487,104.399,ok,61.356,64.437,42.721,354.8619,145.6619,209.2,0.5895,1.5823,135.1569
2,2048,16384,16384,900,81,27,24.868684,117.927,2932.6893,44212.7,900,900,True,none,45,67.03,27,True,79,1.965,30,117.137,118.448,ok,61.356,64.437,56.571,2932.6893,1406.8463,1525.843,0.5203,2.0952,1330.2259
2,1024,4096,4096,900,81,27,0.889212,101.763,90.4889,38640.7,900,900,True,none,44,67.03,27,True,2091,1.859,28,101.487,102.191,ok,61.356,64.437,40.407,90.4889,35.9304,54.5585,0.6029,1.4966,33.1907
2,2048,8192,8192,900,81,27,6.466848,113.09,731.3359,42505.7,900,900,True,none,44,67.03,27,True,306,1.979,30,112.492,113.68,ok,61.356,64.437,51.734,731.3358,334.5559,396.7799,0.5425,1.9161,314.6316
2,8192,8192,8192,900,81,27,24.881841,115.136,2864.7956,44189.3,900,900,True,none,44,67.03,27,True,79,1.966,30,114.224,115.256,ok,61.356,64.437,53.78,2864.7956,1338.1454,1526.6502,0.5329,1.9919,1261.4845
2,1024,16384,16384,900,81,27,12.734003,112.61,1433.9761,43172.3,900,900,True,none,44,67.03,27,True,155,1.974,30,111.152,113.477,ok,61.356,64.437,51.254,1433.9761,652.6686,781.3075,0.5449,1.8983,613.4351
2,4096,8192,8192,900,81,27,12.594108,114.546,1442.6047,43651.8,900,900,True,none,44,67.03,27,True,157,1.977,30,114.224,114.934,ok,61.356,64.437,53.19,1442.6047,669.8806,772.7241,0.5356,1.97,631.0782
2,4096,4096,4096,900,81,27,3.320757,105.053,348.8555,41387.8,900,900,True,none,43,67.03,27,True,589,1.956,29,103.917,105.643,ok,61.356,64.437,43.697,348.8555,145.1071,203.7484,0.584,1.6184,134.8759
2,4096,16384,16384,900,81,27,49.110953,118.003,5795.2398,44776.6,900,900,True,none,43,67.03,27,True,40,1.964,30,117.727,118.448,ok,61.356,64.437,56.647,5795.2398,2781.9882,3013.2516,0.52,2.098,2630.6773
2,2048,4096,4096,900,81,27,1.740169,102.943,179.1382,39490.1,900,900,True,none,43,67.03,27,True,1145,1.992,30,102.084,103.326,ok,61.356,64.437,41.587,179.1382,72.3684,106.7698,0.596,1.5403,67.0069
2,8192,16384,16384,900,81,27,98.222122,117.865,11576.9504,44776.5,900,900,True,none,43,67.03,27,True,20,1.964,30,116.539,118.448,ok,61.356,64.437,56.509,11576.9504,5550.4339,6026.5165,0.5206,2.0929,5247.8115
2,8192,4096,4096,900,81,27,6.466748,105.809,684.2401,42506.4,900,900,True,none,43,67.03,27,True,301,1.946,29,105.533,106.131,ok,61.356,64.437,44.453,684.2401,287.4663,396.7738,0.5799,1.6464,267.5423
2,2048,16384,16384,900,54,54,12.393151,156.307,1937.1362,88719.3,900,900,True,none,45,66.094,54,True,158,1.958,29,154.253,157.173,ok,61.356,64.437,94.951,1937.1363,1176.7421,760.3942,0.3925,1.7584,1138.5588
